date,生产时间_(H),casing_p_shut,casing_p_avg,tubing_p_shut,tubing_p_avg,井口温度,qg_m3d,qw_td,日产油量_(t),日放空气量_(m^3),月产气量_(m^3),月产水量_(t),月产油量_(t),月放空气量_(m^3),年产气量_(10^4m^3),年产水量_(10^4t),年产油量_(10^4t),年放空气量_(10^4m^3),累产气量_(10^8m^3),累产水量_(10^4t),累产油量_(10^4t),累放空气量_(10^8m^3),输压_(MPa),气举注气量_(m^3),t_day,well_id,op_condition,qg_valid
2015-07-29,24.0,,48.98,,52.55,80.5,471997.0,4.4,,,13741236.0,123.1,,,9681.0042,0.0814,0.0,0.0,2.93470539,0.248,0.0,0.00015,7.86,,810,SY9,open,1
2015-07-30,24.0,,48.94,,52.52,80.4,469675.0,4.2,,,14210911.0,127.3,,,9727.9717,0.08182,0.0,0.0,2.93940214,0.24842,0.0,0.00015,7.95,,811,SY9,open,1
2015-07-31,24.0,,48.88,,52.5,79.5,468203.0,4.2,,,14679114.0,131.5,,,9774.792,0.08224,0.0,0.0,2.94408417,0.24884,0.0,0.00015,7.86,,812,SY9,open,1
2015-08-01,24.0,,48.85,,54.48,80.3,466449.0,4.2,,,466449.0,4.2,,,9821.4369,0.08266,0.0,0.0,2.94874866,0.24926,0.0,0.00015,8.13,,813,SY9,open,1
2015-08-02,24.0,,48.81,,52.45,80.2,466810.0,4.0,,,933259.0,8.2,,,9868.1179,0.08306,0.0,0.0,2.95341676,0.24966,0.0,0.00015,7.99,,814,SY9,open,1
2015-08-03,24.0,,48.77,,52.43,79.9,466878.0,3.7,,,1400137.0,11.9,,,9914.8057,0.08343,0.0,0.0,2.95808554,0.25003,0.0,0.00015,8.03,,815,SY9,open,1
2015-08-04,24.0,,48.72,,52.41,79.9,467721.0,4.0,,,1867858.0,15.9,,,9961.5778,0.08383,0.0,0.0,2.96276275,0.25043,0.0,0.00015,8.07,,816,SY9,open,1
2015-08-05,24.0,,48.67,,52.39,79.0,469145.0,4.0,,,2337003.0,19.9,,,10008.4923,0.08423,0.0,0.0,2.9674542,0.25083,0.0,0.00015,8.08,,817,SY9,open,1
2015-08-06,24.0,,48.64,,52.37,79.7,469694.0,4.5,,,2806697.0,24.4,,,10055.4617,0.08468,0.0,0.0,2.97215114,0.25128,0.0,0.00015,8.12,,818,SY9,open,1
2015-08-07,24.0,,48.6,,52.37,79.9,469076.0,5.0,,,3275773.0,29.4,,,10102.3693,0.08518,0.0,0.0,2.9768419,0.25178,0.0,0.00015,7.2,,819,SY9,open,1
2015-08-08,24.0,,48.55,,52.37,77.7,465592.0,4.5,,,3741365.0,33.9,,,10148.9285,0.08563,0.0,0.0,2.98149782,0.25223,0.0,0.00015,7.97,,820,SY9,open,1
2015-08-09,24.0,,48.51,,52.36,79.1,465649.0,4.1,,,4207014.0,38.0,,,10195.4934,0.08604,0.0,0.0,2.98615431,0.25264,0.0,0.00015,8.07,,821,SY9,open,1
2015-08-10,24.0,,48.48,,52.34,79.3,465480.0,4.0,,,4672494.0,42.0,,,10242.0414,0.08644,0.0,0.0,2.99080911,0.25304,0.0,0.00015,8.01,,822,SY9,open,1
2015-08-11,24.0,,48.44,,52.32,79.9,465032.0,4.0,,,5137526.0,46.0,,,10288.5446,0.08684,0.0,0.0,2.99545943,0.25344,0.0,0.00015,8.17,,823,SY9,open,1
2015-08-12,24.0,,48.4,,52.34,79.5,470244.0,4.5,,,5607770.0,50.5,,,10335.569,0.08729,0.0,0.0,3.00016187,0.25389,0.0,0.00015,7.55,,824,SY9,open,1
2015-08-13,24.0,,48.37,,52.38,79.9,469106.0,3.7,,,6076876.0,54.2,,,10382.4796,0.08766,0.0,0.0,3.00485293,0.25426,0.0,0.00015,8.03,,825,SY9,open,1
2015-08-14,24.0,,48.33,,52.36,79.4,466751.0,3.8,,,6543627.0,58.0,,,10429.1547,0.08804,0.0,0.0,3.00952044,0.25464,0.0,0.00015,7.95,,826,SY9,open,1
2015-08-15,24.0,,48.22,,52.35,79.5,459478.0,4.4,,,7003105.0,62.4,,,10475.1025,0.08848,0.0,0.0,3.01411522,0.25508,0.0,0.00015,8.08,,827,SY9,open,1
2015-08-16,24.0,,47.66,,52.41,78.3,425009.0,4.2,,,7428114.0,66.6,,,10517.6034,0.0889,0.0,0.0,3.01836531,0.2555,0.0,0.00015,7.99,,828,SY9,open,1
2015-08-17,24.0,,47.62,,52.37,75.3,428731.0,4.0,,,7856845.0,70.6,,,10560.4765,0.0893,0.0,0.0,3.02265262,0.2559,0.0,0.00015,7.97,,829,SY9,open,1
2015-08-18,24.0,,47.6,,52.33,75.7,432753.0,4.0,,,8289598.0,74.6,,,10603.7518,0.0897,0.0,0.0,3.02698015,0.2563,0.0,0.00015,7.98,,830,SY9,open,1
2015-08-19,24.0,,47.56,,52.3,76.8,433334.0,3.7,,,8722932.0,78.3,,,10647.0852,0.09007,0.0,0.0,3.03131349,0.25667,0.0,0.00015,8.14,,831,SY9,open,1
2015-08-20,24.0,,47.54,,52.29,77.4,434733.0,4.0,,,9157665.0,82.3,,,10690.5585,0.09047,0.0,0.0,3.03566082,0.25707,0.0,0.00015,8.2,,832,SY9,open,1
2015-08-21,24.0,,47.52,,52.28,78.0,437309.0,4.0,,,9594974.0,86.3,,,10734.2894,0.09087,0.0,0.0,3.04003391,0.25747,0.0,0.00015,8.06,,833,SY9,open,1
2015-08-22,24.0,,47.72,,52.15,79.1,460757.0,5.0,,,10055731.0,91.3,,,10780.3651,0.09137,0.0,0.0,3.04464148,0.25797,0.0,0.00015,8.05,,834,SY9,open,1
2015-08-23,24.0,,47.99,,52.06,79.9,476434.0,5.5,,,10532165.0,96.8,,,10828.0085,0.09192,0.0,0.0,3.04940582,0.25852,0.0,0.00015,8.09,,835,SY9,open,1
2015-08-24,24.0,,47.99,,52.04,79.6,476612.0,4.7,,,11008777.0,101.5,,,10875.6697,0.09239,0.0,0.0,3.05417194,0.25899,0.0,0.00015,8.15,,836,SY9,open,1
2015-08-25,24.0,,47.95,,52.03,78.4,476007.0,4.0,,,11484784.0,105.5,,,10923.2704,0.09279,0.0,0.0,3.05893201,0.25939,0.0,0.00015,8.15,,837,SY9,open,1
2015-08-26,24.0,,47.92,,52.0,78.3,475659.0,4.5,,,11960443.0,110.0,,,10970.8363,0.09324,0.0,0.0,3.0636886,0.25984,0.0,0.00015,8.17,,838,SY9,open,1
2015-08-27,24.0,,47.9,,51.99,79.3,474831.0,4.5,,,12435274.0,114.5,,,11018.3194,0.09369,0.0,0.0,3.06843691,0.26029,0.0,0.00015,8.18,,839,SY9,open,1
2015-08-28,24.0,,47.84,,51.97,78.9,474515.0,4.5,,,12909789.0,119.0,,,11065.7709,0.09414,0.0,0.0,3.07318206,0.26074,0.0,0.00015,8.15,,840,SY9,open,1
2015-08-29,24.0,,47.81,,51.95,79.4,473993.0,4.0,,,13383782.0,123.0,,,11113.1702,0.09454,0.0,0.0,3.07792199,0.26114,0.0,0.00015,8.19,,841,SY9,open,1
2015-08-30,24.0,,47.78,,51.94,79.6,475546.0,4.5,,,13859328.0,127.5,,,11160.7248,0.09499,0.0,0.0,3.08267745,0.26159,0.0,0.00015,7.98,,842,SY9,open,1
2015-08-31,24.0,,47.74,,51.95,79.9,476087.0,4.0,,,14335415.0,131.5,,,11208.3335,0.09539,0.0,0.0,3.08743832,0.26199,0.0,0.00015,7.98,,843,SY9,open,1
2015-09-01,24.0,,47.71,,51.95,79.3,475834.0,4.0,,,475834.0,4.0,,,11255.9169,0.09579,0.0,0.0,3.09219666,0.26239,0.0,0.00015,7.96,,844,SY9,open,1
2015-09-02,24.0,,47.67,,51.94,79.3,475898.0,4.0,,,951732.0,8.0,,,11303.5067,0.09619,0.0,0.0,3.09695564,0.26279,0.0,0.00015,7.96,,845,SY9,open,1
2015-09-03,24.0,,47.64,,51.94,79.4,475056.0,4.0,,,1426788.0,12.0,,,11351.0123,0.09659,0.0,0.0,3.1017062,0.26319,0.0,0.00015,7.93,,846,SY9,open,1
2015-09-04,24.0,,47.61,,51.93,79.4,475402.0,4.5,,,1902190.0,16.5,,,11398.5525,0.09704,0.0,0.0,3.10646022,0.26364,0.0,0.00015,7.96,,847,SY9,open,1
2015-09-05,24.0,,47.57,,51.92,79.5,480090.0,4.5,,,2382280.0,21.0,,,11446.5615,0.09749,0.0,0.0,3.11126112,0.26409,0.0,0.00015,7.9,,848,SY9,open,1
2015-09-06,24.0,,47.53,,51.91,78.3,480826.0,4.5,,,2863106.0,25.5,,,11494.6441,0.09794,0.0,0.0,3.11606938,0.26454,0.0,0.00015,7.67,,849,SY9,open,1
2015-09-07,24.0,,47.49,,51.9,79.3,476324.0,4.5,,,3339430.0,30.0,,,11542.2765,0.09839,0.0,0.0,3.12083262,0.26499,0.0,0.00015,8.01,,850,SY9,open,1
2015-09-08,24.0,,47.46,,51.89,79.6,475256.0,4.0,,,3814686.0,34.0,,,11589.8021,0.09879,0.0,0.0,3.12558518,0.26539,0.0,0.00015,8.04,,851,SY9,open,1
2015-09-09,24.0,,47.44,,51.87,79.3,479018.0,4.2,,,4293704.0,38.2,,,11637.7039,0.09921,0.0,0.0,3.13037536,0.26581,0.0,0.00015,8.09,,852,SY9,open,1
2015-09-10,24.0,,47.4,,51.86,78.4,476534.0,4.5,,,4770238.0,42.7,,,11685.3573,0.09966,0.0,0.0,3.1351407,0.26626,0.0,0.00015,8.08,,853,SY9,open,1
2015-09-11,2.0,47.37,47.38,53.14,51.85,31.8,39566.0,0.4,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,8.07,,854,SY9,throttled,1
2015-09-12,0.0,37.92,37.92,53.15,53.15,17.9,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,855,SY9,shut_in,0
2015-09-13,0.0,36.44,36.44,53.23,53.23,22.7,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,856,SY9,shut_in,0
2015-09-14,0.0,35.72,35.72,53.3,53.3,20.5,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,857,SY9,shut_in,0
2015-09-15,0.0,35.3,35.3,53.37,53.37,24.7,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,858,SY9,shut_in,0
2015-09-16,0.0,35.0,35.0,53.6,53.6,,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,859,SY9,shut_in,0
2015-09-17,0.0,34.84,34.84,53.49,53.49,20.0,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,860,SY9,shut_in,0
2015-09-18,0.0,34.85,34.85,53.55,53.55,20.0,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,861,SY9,shut_in,0
2015-09-19,0.0,34.63,34.63,53.61,53.61,18.8,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,862,SY9,shut_in,0
2015-09-20,0.0,34.58,34.58,53.65,53.65,20.1,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,863,SY9,shut_in,0
2015-09-21,0.0,34.58,34.58,53.72,53.72,22.9,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,864,SY9,shut_in,0
2015-09-22,0.0,34.57,34.57,53.77,53.77,20.5,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,865,SY9,shut_in,0
2015-09-23,0.0,34.59,34.59,53.82,53.82,20.5,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,866,SY9,shut_in,0
2015-09-24,0.0,34.65,34.65,53.88,53.88,22.3,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,867,SY9,shut_in,0
2015-09-25,0.0,34.7,34.7,53.93,53.93,21.2,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,868,SY9,shut_in,0
2015-09-26,0.0,34.76,34.76,53.97,53.97,20.4,,,,,4809804.0,43.1,,,11689.3139,0.0997,0.0,0.0,3.13553636,0.2663,0.0,0.00015,,,869,SY9,shut_in,0
2015-09-27,21.17,34.77,41.2,53.98,53.55,47.0,275599.0,2.5,,,5085403.0,45.6,,,11716.8738,0.09995,0.0,0.0,3.13829235,0.26655,0.0,0.00015,6.64,,870,SY9,open,1
2015-09-28,24.0,,44.13,,53.64,58.3,329845.0,0.3,,,5415248.0,45.9,,,11749.8583,0.09998,0.0,0.0,3.1415908,0.26658,0.0,0.00015,6.91,,871,SY9,open,1
2015-09-29,24.0,,45.28,,53.66,34.0,344663.0,2.5,,,5759911.0,48.4,,,11784.3246,0.10023,0.0,0.0,3.14503743,0.26683,0.0,0.00015,6.9,,872,SY9,open,1
2015-09-30,24.0,,45.98,,53.65,64.0,355825.0,2.5,,,6115736.0,50.9,,,11819.9071,0.10048,0.0,0.0,3.14859568,0.26708,0.0,0.00015,7.76,,873,SY9,open,1
2015-10-01,24.0,,48.13,,53.1,69.3,506584.0,4.0,,,506584.0,4.0,,,11870.5655,0.10088,0.0,0.0,3.15366152,0.26748,0.0,0.00015,7.82,,874,SY9,open,1
2015-10-02,24.0,,49.13,,53.08,72.5,463042.0,4.0,,,969626.0,8.0,,,11916.8697,0.10128,0.0,0.0,3.15829194,0.26788,0.0,0.00015,7.87,,875,SY9,open,1
2015-10-03,24.0,,49.37,,53.02,73.5,469083.0,4.0,,,1438709.0,12.0,,,11963.778,0.10168,0.0,0.0,3.16298277,0.26828,0.0,0.00015,7.94,,876,SY9,open,1
2015-10-04,24.0,,49.6,,52.96,74.0,469197.0,3.0,,,1907906.0,15.0,,,12010.6977,0.10198,0.0,0.0,3.16767474,0.26858,0.0,0.00015,7.74,,877,SY9,open,1
2015-10-05,24.0,,49.74,,52.91,74.9,468673.0,4.0,,,2376579.0,19.0,,,12057.565,0.10238,0.0,0.0,3.17236147,0.26898,0.0,0.00015,7.76,,878,SY9,open,1
2015-10-06,24.0,,49.86,,52.85,75.6,472034.0,4.0,,,2848613.0,23.0,,,12104.7684,0.10278,0.0,0.0,3.17708181,0.26938,0.0,0.00015,7.89,,879,SY9,open,1
2015-10-07,24.0,,49.94,,52.8,76.3,471987.0,4.1,,,3320600.0,27.1,,,12151.9671,0.10319,0.0,0.0,3.18180168,0.26979,0.0,0.00015,7.89,,880,SY9,open,1
2015-10-08,24.0,,49.99,,52.75,76.8,476968.0,4.3,,,3797568.0,31.4,,,12199.6639,0.10362,0.0,0.0,3.18657136,0.27022,0.0,0.00015,7.85,,881,SY9,open,1
2015-10-09,24.0,,50.03,,52.71,76.8,472427.0,4.1,,,4269995.0,35.5,,,12246.9066,0.10403,0.0,0.0,3.19129563,0.27063,0.0,0.00015,7.82,,882,SY9,open,1
2015-10-10,24.0,,50.04,,52.66,76.9,466229.0,4.3,,,4736224.0,39.8,,,12293.5295,0.10446,0.0,0.0,3.19595792,0.27106,0.0,0.00015,8.04,,883,SY9,open,1
2015-10-11,24.0,,50.06,,52.6,77.1,466291.0,4.2,,,5202515.0,44.0,,,12340.1586,0.10488,0.0,0.0,3.20062083,0.27148,0.0,0.00015,8.05,,884,SY9,open,1
2015-10-12,24.0,,50.09,,52.55,77.6,468616.0,4.2,,,5671131.0,48.2,,,12387.0202,0.1053,0.0,0.0,3.20530699,0.2719,0.0,0.00015,8.14,,885,SY9,open,1
2015-10-13,24.0,,50.1,,52.51,77.7,467798.0,4.4,,,6138929.0,52.6,,,12433.8,0.10574,0.0,0.0,3.20998497,0.27234,0.0,0.00015,8.14,,886,SY9,open,1
2015-10-14,24.0,,50.1,,52.46,77.9,467312.0,4.4,,,6606241.0,57.0,,,12480.5312,0.10618,0.0,0.0,3.21465809,0.27278,0.0,0.00015,8.14,,887,SY9,open,1
2015-10-15,24.0,,50.09,,52.44,77.8,471010.0,4.0,,,7077251.0,61.0,,,12527.6322,0.10658,0.0,0.0,3.21936819,0.27318,0.0,0.00015,8.06,,888,SY9,open,1
2015-10-16,24.0,,50.1,,52.41,78.1,469925.0,4.0,,,7547176.0,65.0,,,12574.6247,0.10698,0.0,0.0,3.22406744,0.27358,0.0,0.00015,7.93,,889,SY9,open,1
2015-10-17,24.0,,50.1,,52.37,78.2,467419.0,4.2,,,8014595.0,69.2,,,12621.3666,0.1074,0.0,0.0,3.22874163,0.274,0.0,0.00015,8.07,,890,SY9,open,1
2015-10-18,24.0,,50.08,,52.33,78.1,465444.0,4.2,,,8480039.0,73.4,,,12667.911,0.10782,0.0,0.0,3.23339607,0.27442,0.0,0.00015,8.1,,891,SY9,open,1
2015-10-19,24.0,,50.07,,52.3,78.3,466975.0,4.4,,,8947014.0,77.8,,,12714.6085,0.10826,0.0,0.0,3.23806582,0.27486,0.0,0.00015,8.13,,892,SY9,open,1
2015-10-20,24.0,,50.05,,52.27,78.3,468423.0,4.1,,,9415437.0,81.9,,,12761.4508,0.10867,0.0,0.0,3.24275005,0.27527,0.0,0.00015,8.1,,893,SY9,open,1
2015-10-21,24.0,,50.04,,52.25,78.3,468200.0,4.1,,,9883637.0,86.0,,,12808.2708,0.10908,0.0,0.0,3.24743205,0.27568,0.0,0.00015,8.1,,894,SY9,open,1
2015-10-22,24.0,,50.04,,52.22,78.8,468365.0,4.3,,,10352002.0,90.3,,,12855.1073,0.10951,0.0,0.0,3.2521157,0.27611,0.0,0.00015,8.12,,895,SY9,open,1
2015-10-23,24.0,,50.02,,52.1,77.8,468770.0,4.5,,,10820772.0,94.8,,,12901.9843,0.10996,0.0,0.0,3.2568034,0.27656,0.0,0.00015,8.07,,896,SY9,open,1
2015-10-24,24.0,,50.02,,52.14,78.1,469294.0,4.5,,,11290066.0,99.3,,,12948.9137,0.11041,0.0,0.0,3.26149634,0.27701,0.0,0.00015,8.03,,897,SY9,open,1
2015-10-25,24.0,,50.0,,52.1,78.4,469035.0,4.0,,,11759101.0,103.3,,,12995.8172,0.11081,0.0,0.0,3.26618669,0.27741,0.0,0.00015,8.03,,898,SY9,open,1
2015-10-26,24.0,,50.04,,52.05,79.1,474043.0,4.0,,,12233144.0,107.3,,,13043.2215,0.11121,0.0,0.0,3.27092712,0.27781,0.0,0.00015,8.03,,899,SY9,open,1
2015-10-27,24.0,,50.06,,52.0,78.2,476878.0,4.0,,,12710022.0,111.3,,,13090.9093,0.11161,0.0,0.0,3.2756959,0.27821,0.0,0.00015,8.07,,900,SY9,open,1
2015-10-28,3.42,48.13,50.06,53.33,51.98,28.7,72947.0,0.5,,,12782969.0,111.8,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,8.08,,901,SY9,throttled,1
2015-10-29,0.0,39.97,39.97,53.34,53.34,16.1,,,,,12782969.0,111.8,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,902,SY9,shut_in,0
2015-10-30,0.0,38.27,38.27,53.42,53.42,15.3,,,,,12782969.0,111.8,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,903,SY9,shut_in,0
2015-10-31,0.0,37.45,37.45,53.45,53.45,13.0,,,,,12782969.0,111.8,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,904,SY9,shut_in,0
2015-11-01,0.0,36.96,36.96,53.44,53.44,10.6,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,905,SY9,shut_in,0
2015-11-02,0.0,36.61,36.61,53.43,53.43,55.5,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,906,SY9,shut_in,0
2015-11-03,0.0,36.29,36.29,53.4,53.4,15.8,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,907,SY9,shut_in,0
2015-11-04,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,908,SY9,shut_in,0
2015-11-05,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,909,SY9,shut_in,0
2015-11-06,0.0,,,,,0.0,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,910,SY9,shut_in,0
2015-11-07,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,911,SY9,shut_in,0
2015-11-08,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,912,SY9,shut_in,0
2015-11-09,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,913,SY9,shut_in,0
2015-11-10,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,914,SY9,shut_in,0
2015-11-11,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,915,SY9,shut_in,0
2015-11-12,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,916,SY9,shut_in,0
2015-11-13,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,917,SY9,shut_in,0
2015-11-14,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,918,SY9,shut_in,0
2015-11-15,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,919,SY9,shut_in,0
2015-11-16,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,920,SY9,shut_in,0
2015-11-17,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,921,SY9,shut_in,0
2015-11-18,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,922,SY9,shut_in,0
2015-11-19,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,923,SY9,shut_in,0
2015-11-20,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,924,SY9,shut_in,0
2015-11-21,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,925,SY9,shut_in,0
2015-11-22,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,926,SY9,shut_in,0
2015-11-23,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,927,SY9,shut_in,0
2015-11-24,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,928,SY9,shut_in,0
2015-11-25,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,929,SY9,shut_in,0
2015-11-26,0.0,,,,,0.0,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,0.0,,930,SY9,shut_in,0
2015-11-27,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,931,SY9,shut_in,0
2015-11-28,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,932,SY9,shut_in,0
2015-11-29,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,933,SY9,shut_in,0
2015-11-30,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,934,SY9,shut_in,0
2015-12-01,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,935,SY9,shut_in,0
2015-12-02,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,936,SY9,shut_in,0
2015-12-03,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,937,SY9,shut_in,0
2015-12-04,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,938,SY9,shut_in,0
2015-12-05,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,939,SY9,shut_in,0
2015-12-06,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,940,SY9,shut_in,0
2015-12-07,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,941,SY9,shut_in,0
2015-12-08,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,942,SY9,shut_in,0
2015-12-09,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,943,SY9,shut_in,0
2015-12-10,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,944,SY9,shut_in,0
2015-12-11,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,945,SY9,shut_in,0
2015-12-12,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,946,SY9,shut_in,0
2015-12-13,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,947,SY9,shut_in,0
2015-12-14,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,948,SY9,shut_in,0
2015-12-15,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,949,SY9,shut_in,0
2015-12-16,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,950,SY9,shut_in,0
2015-12-17,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,951,SY9,shut_in,0
2015-12-18,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,952,SY9,shut_in,0
2015-12-19,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,953,SY9,shut_in,0
2015-12-20,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,954,SY9,shut_in,0
2015-12-21,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,955,SY9,shut_in,0
2015-12-22,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,956,SY9,shut_in,0
